Orientation Sensor Raw Data Test

Current Temperature: 25 C

Calibration status values: 0=uncalibrated, 3=fully calibrated
accelerometer_x	accelerometer_y	accelerometer_z	magnetometer_x	magnetometer_y	magnetometer_z	euler_x	euler_y	euler_z	linearAcceleration_x	linearAcceleration_y	linearAcceleration_z	gravity_x	gravity_y	gravity_z	quaternion_w	quaternion_y	quaternion_x	quaternion_z	calibration_system	calibration_gyro	calibration_accel	calibration_mag
-20.69	-39.22	-2.66	1.25	24.56	-2.38	326.00	7.19	83.19	-21.92	-29.56	-3.81	0.79	-9.70	1.14	0.7023	-0.2371	-0.6173	0.2635	0	0	1	3
2.47	39.22	-39.22	11.75	19.87	-12.25	333.19	16.12	43.56	3.55	45.71	-46.04	2.72	-6.49	6.82	0.9233	-0.2850	-0.2023	0.1589	0	0	1	3
-18.77	39.22	-24.10	-10.56	4.06	-19.56	26.12	44.25	-41.81	-25.61	34.53	-29.33	6.72	4.91	5.17	0.8385	-0.4429	0.1674	-0.2697	0	0	1	3
-8.89	-39.22	-39.22	-14.19	8.88	-16.56	24.06	46.50	22.94	-16.00	-36.59	-45.43	7.00	-3.57	5.85	0.8489	-0.3326	-0.4041	-0.0741	0	0	1	3
-26.97	-39.22	6.31	6.00	23.56	-0.88	307.00	-11.13	86.06	-25.08	-29.62	5.65	-1.89	-9.59	0.65	0.6906	-0.1363	-0.6233	0.3408	0	0	1	3
-28.95	39.22	-39.22	7.50	13.50	-15.50	351.88	35.31	3.38	-36.88	39.69	-47.21	5.67	-0.47	7.98	0.9174	-0.3792	0.1172	-0.0296	0	0	1	3
-15.52	39.22	-5.30	-14.19	-7.50	-15.50	59.94	20.69	-70.00	-19.00	30.60	-8.43	3.47	8.61	3.13	0.6921	-0.4365	0.3579	-0.4499	0	0	1	3
-20.03	-39.22	-39.22	-13.06	-3.38	-19.69	46.75	36.88	-10.94	-25.92	-40.71	-46.92	5.88	1.49	7.69	0.8788	-0.3003	-0.2719	-0.2524	0	0	1	3
-14.52	-39.22	-3.40	5.38	24.25	-4.19	325.13	6.31	76.81	-15.60	-29.73	-5.63	1.08	-9.48	2.22	0.7309	-0.2155	-0.5831	0.2818	0	0	1	3
-26.40	39.22	-39.22	11.19	19.75	-11.06	342.56	21.75	20.69	-41.96	42.44	-41.75	3.63	-3.22	8.51	0.9611	-0.2710	0.0153	0.0508	0	0	1	3
3.19	21.37	-23.19	-15.06	-2.38	-18.69	41.00	36.31	-39.88	-2.61	16.30	-29.25	5.81	5.06	6.05	0.8461	-0.3985	0.1110	-0.3361	0	0	1	3
-31.71	-39.22	-39.10	-11.50	14.19	-14.19	10.75	32.13	51.63	-37.58	-32.71	-42.20	5.22	-6.50	5.15	0.8526	-0.2563	-0.4552	0.0122	0	0	1	3
-1.42	31.86	-24.90	5.38	20.25	-13.50	348.00	23.25	29.31	-6.20	40.95	-38.39	3.87	-4.41	7.85	0.9600	-0.2662	-0.0776	0.0398	0	0	1	3
-20.70	39.22	-28.64	-12.56	-4.19	-18.75	53.31	23.94	-64.69	-24.68	31.11	-32.47	3.58	8.30	3.78	0.6941	-0.4232	0.3504	-0.4651	0	0	1	3
-12.73	-39.21	-38.76	-11.50	-8.88	-20.00	61.69	21.69	-29.06	-16.36	-43.64	-46.72	4.05	3.34	8.27	0.8782	-0.2443	-0.1262	-0.3914	0	0	1	3
-20.85	-39.22	-39.22	-3.25	24.25	-3.69	327.56	2.31	78.12	-21.25	-29.63	-41.23	-0.21	-9.61	1.92	0.6895	-0.1699	-0.6150	0.3429	0	0	1	3
1.74	16.09	-21.71	19.50	13.06	-4.50	297.69	-23.56	61.19	6.86	37.37	-33.91	-3.57	-7.72	4.87	0.8395	-0.0510	-0.3939	0.3708	0	0	1	3
-30.32	39.22	-39.22	-8.56	-1.00	-21.25	24.06	35.63	-45.69	-36.03	33.51	-44.78	5.71	5.70	5.56	0.7867	-0.4387	0.3066	-0.3076	0	0	1	3
-6.16	39.22	-25.75	-9.00	-20.06	-10.25	115.31	-18.75	-87.56	-2.04	29.94	-25.37	-3.15	9.27	0.38	0.2930	-0.4250	0.5731	-0.6365	0	0	1	3
-21.92	39.22	-39.22	18.00	-17.06	2.25	242.81	-85.50	3.88	-15.91	40.85	-40.27	-9.61	-1.62	1.05	-0.6498	-0.2333	0.4956	-0.5270	0	0	1	3
-39.23	39.22	-39.22	6.88	5.69	-21.37	20.62	37.38	-54.13	-44.66	31.84	-42.74	5.42	7.37	3.51	-0.6311	0.4830	-0.4818	0.3691	0	0	1	3
-38.86	39.22	-39.22	11.56	-20.19	5.25	247.31	-85.56	175.94	-29.08	39.91	-38.93	-9.77	-0.69	-0.28	0.6513	0.2321	-0.5098	0.5119	0	0	1	3
-39.23	39.22	-39.22	12.69	9.00	-17.75	10.38	39.31	-44.19	-45.44	33.92	-44.66	6.21	5.29	5.43	0.7375	-0.4656	0.4196	-0.2515	0	0	1	3
-39.19	39.22	-39.22	10.06	-22.75	4.00	246.63	-84.19	176.13	-29.36	39.87	-38.48	-9.75	-0.65	-0.73	-0.6660	-0.2242	0.5037	-0.5024	0	0	1	3
-39.23	39.22	-39.22	-6.38	3.25	-21.69	18.50	38.44	-55.25	-45.33	32.91	-43.60	6.10	6.30	4.37	-0.6901	0.4786	-0.4545	0.2968	0	0	1	3
-38.81	39.22	-39.22	7.69	-22.69	5.75	253.69	-80.75	103.31	-29.49	40.74	-38.86	-9.68	-1.52	-0.36	0.6324	0.2358	-0.5382	0.5048	0	0	1	3
-39.23	39.22	-39.22	-5.00	3.25	-21.69	13.69	40.44	-48.50	-45.22	32.48	-43.09	5.98	6.73	3.87	0.6630	-0.4874	0.4750	-0.3120	0	0	1	3
-39.10	39.22	-39.22	7.25	-22.69	5.38	252.13	-80.62	118.37	-29.43	40.61	-38.47	-9.67	-1.39	-0.75	-0.6886	-0.2019	0.5009	-0.4839	0	0	1	3
-39.23	39.22	-39.22	-5.25	2.69	-22.75	20.69	38.56	-60.88	-44.70	31.52	-41.87	5.46	7.69	2.65	-0.5967	0.5026	-0.5228	0.3434	0	0	1	3
-39.23	39.22	-39.22	8.00	-22.19	5.38	264.56	-73.56	83.75	-29.82	41.97	-39.52	-9.40	-2.75	0.30	0.6951	0.1913	-0.5012	0.4786	0	0	1	3
-39.23	39.22	-39.22	-6.69	2.25	-22.75	29.75	34.06	-73.44	-44.72	31.43	-41.53	5.49	7.78	2.30	0.5891	-0.5043	0.5304	-0.3426	0	0	1	3
-39.12	39.22	-39.22	8.38	-21.37	6.06	262.00	-74.87	90.62	-29.65	41.77	-39.19	-9.46	-2.55	-0.03	-0.7342	-0.1548	0.4747	-0.4600	0	0	1	3
-39.23	39.22	-39.22	-5.56	4.06	-22.06	25.56	36.63	-70.87	-45.08	31.78	-41.80	4.99	8.31	1.43	-0.5369	0.5121	-0.5641	0.3622	0	0	1	3
-38.94	39.22	-39.22	20.75	-9.75	6.50	272.13	-67.12	74.00	-29.91	42.87	-40.27	-9.03	-3.65	1.04	0.7285	0.1497	-0.4832	0.4620	0	0	1	3
-39.23	39.22	-39.22	-5.19	4.56	-21.75	30.31	34.31	-76.37	-44.76	31.35	-41.12	5.53	7.87	1.90	0.5687	-0.5167	0.5460	-0.3340	0	0	1	3
-39.17	39.22	-39.22	20.00	-9.75	7.56	268.31	-69.19	82.19	-30.00	42.66	-39.69	-9.16	-3.44	0.46	-0.7629	-0.1085	0.4491	-0.4522	0	0	1	3
-39.01	39.22	-39.22	-6.56	3.88	-21.75	28.19	35.69	-75.31	-44.74	31.52	-41.24	5.72	7.70	2.01	-0.5860	0.5162	-0.5358	0.3210	0	0	1	3
-36.30	39.22	-39.22	19.56	-9.50	7.19	283.19	-58.25	58.13	-27.96	43.60	-41.94	-8.34	-4.38	2.72	0.8235	0.0943	-0.3601	0.4282	0	0	1	3
-7.32	13.44	-30.59	-9.88	-0.06	-20.19	28.19	27.81	-91.87	-11.09	1.46	-27.46	4.58	8.66	-0.28	0.5590	-0.4673	0.6376	-0.2504	0	0	1	3
-14.65	19.33	-18.75	7.19	-20.25	8.50	168.06	-41.94	-138.63	-6.08	15.13	-17.39	-7.01	4.44	-5.21	-0.0971	-0.4403	0.7194	-0.5284	0	0	1	3
4.28	3.36	-24.52	21.87	-7.88	1.25	237.81	-71.44	65.62	13.58	6.20	-25.80	-9.14	-3.07	1.75	-0.4547	-0.1407	0.5828	-0.6587	0	0	1	3
-39.23	39.22	-38.73	18.69	5.38	-12.75	338.88	-6.44	20.87	-38.12	42.69	-48.33	-1.10	-3.47	9.10	-0.9471	0.1641	0.1664	-0.2199	0	0	1	3
-27.65	-11.76	3.33	-12.69	14.88	-12.50	359.00	22.81	43.50	-32.43	-5.84	-6.90	3.80	-6.22	6.55	-0.9042	0.2159	0.3680	-0.0176	0	0	1	3
-36.29	-39.21	28.64	-5.50	22.00	-9.00	335.94	14.94	72.62	-34.28	-30.06	18.83	2.25	-9.15	2.68	-0.7722	0.2437	0.5580	-0.1819	0	0	1	3
-3.59	38.73	-39.22	2.69	19.75	-13.19	339.50	14.50	47.44	-6.05	45.73	-45.64	2.46	-6.99	6.41	-0.9150	0.2528	0.2822	-0.1384	0	0	1	3
-26.35	39.22	-8.22	-13.06	5.38	-18.50	18.56	44.31	-15.63	-29.69	37.32	-14.93	6.85	1.89	6.74	-0.8984	0.3938	-0.0150	0.1937	0	0	1	3
-10.85	-39.22	-39.22	-11.25	16.19	-15.06	6.75	32.94	57.13	-16.18	-32.31	-43.68	5.33	-6.91	4.46	-0.7924	0.2679	0.5425	-0.0772	0	0	1	3
-25.23	-34.44	20.24	9.56	22.69	-3.00	302.69	-16.87	82.81	-22.37	-25.13	19.07	-2.85	-9.30	1.16	-0.7306	0.0979	0.5812	-0.3447	0	0	1	3
-2.94	39.22	-39.22	-1.56	12.69	-19.75	358.38	34.75	7.44	-8.54	40.26	-47.21	5.59	-1.04	7.98	-0.9251	0.3745	-0.0188	0.0601	0	0	1	3
-7.02	14.62	-13.42	-15.25	-5.75	-17.50	45.81	37.44	-32.69	-8.84	-5.04	-19.35	5.96	4.20	6.55	-0.8655	0.3611	0.0050	0.3472	0	0	1	3
-19.55	-39.22	-39.22	-7.69	20.50	-8.69	349.50	17.50	80.00	-22.50	-30.01	-40.85	2.94	-9.21	1.62	-0.6680	0.1989	0.6805	-0.2263	0	0	1	3
-5.34	15.94	-18.60	16.75	18.00	-0.37	297.19	-30.06	71.00	-0.43	23.96	-21.37	-4.91	-8.02	2.76	-0.7849	0.0016	0.5036	-0.3610	0	0	1	3
-39.23	39.22	-39.22	-6.19	3.50	-21.75	22.62	38.38	-39.50	-45.33	34.33	-45.15	6.09	4.88	5.92	-0.8164	0.4280	-0.2592	0.2882	0	0	1	3
5.89	-17.93	-18.40	-11.56	-14.06	-15.25	62.19	24.25	-40.50	1.86	-23.74	-25.19	4.03	5.80	6.79	-0.8358	0.3337	-0.0184	0.4357	0	0	1	3
-39.23	-39.22	-39.22	-7.19	23.87	-3.88	332.69	-0.12	91.56	-39.21	-29.42	-38.95	-0.02	-9.80	-0.26	-0.6565	0.0959	0.6702	-0.3325	0	0	1	3
6.92	39.22	-39.22	14.50	18.69	-10.56	320.38	-11.88	49.69	8.94	46.54	-45.42	-2.01	-7.32	6.20	-0.9320	0.0925	0.2533	-0.2422	0	0	1	3
-34.24	39.22	-39.06	-11.38	-11.19	-16.87	62.75	18.56	-72.37	-37.37	30.36	-41.87	3.12	8.86	2.80	-0.6083	0.4538	-0.4191	0.4985	0	0	1	3
22.63	24.11	-26.41	2.25	-23.19	-6.38	115.81	-19.06	-82.37	27.17	11.40	-30.60	-3.20	9.18	1.22	-0.3675	0.4058	-0.5136	0.6607	0	0	1	3
-2.85	-8.65	10.67	7.38	-21.37	-7.50	111.94	-25.81	-73.00	1.82	-22.32	6.52	-4.27	8.44	2.57	-0.5057	0.2847	-0.4936	0.6477	0	0	1	3
4.67	-39.22	-39.22	-4.88	-11.25	-20.75	57.38	25.75	-24.69	0.40	-42.91	-47.24	4.26	3.69	8.02	-0.8707	0.3140	0.0706	0.3720	0	0	1	3
-21.34	-39.22	-30.61	-11.38	17.19	-14.00	344.44	20.31	57.94	-23.80	-31.43	-29.94	3.40	-7.79	4.87	-0.8569	0.2387	0.4288	-0.1577	0	0	1	3
-9.88	39.22	-4.09	-2.00	19.56	-16.37	342.75	29.62	25.81	-14.74	42.93	-11.76	4.85	-3.71	7.67	-0.9553	0.2894	0.0303	-0.0521	0	0	1	3
-1.70	20.27	-11.97	-11.75	-7.50	-19.00	37.44	29.25	-34.06	-6.51	15.48	-19.05	4.79	4.48	7.28	-0.8939	0.3242	-0.0835	0.2980	0	0	1	3
-39.23	-39.22	-39.18	-13.19	9.50	-16.75	359.69	21.50	61.13	-42.83	-31.22	-43.58	3.59	-7.99	4.39	-0.8249	0.2294	0.4957	-0.1456	0	0	1	3
7.86	39.22	-39.22	1.06	17.50	-21.19	343.44	24.06	16.44	3.86	41.76	-47.81	4.00	-2.53	8.58	-0.9563	0.2783	-0.0731	-0.0526	0	0	1	3
-18.44	39.21	-38.29	-9.50	-19.56	-10.38	94.12	-8.75	-89.19	-20.44	29.53	-37.97	-1.49	9.69	0.13	-0.3549	0.4302	-0.5760	0.5976	0	0	1	3
0.26	30.48	-39.22	19.69	-14.00	-4.00	266.56	-57.56	-21.75	-6.40	37.68	-44.66	-8.01	1.54	5.43	0.8672	0.3266	-0.1827	0.3286	0	0	1	3
-39.23	13.67	38.19	-7.25	9.88	-17.37	356.00	25.37	26.06	-43.44	17.57	30.24	4.21	-3.89	7.95	0.9595	-0.1866	-0.2098	0.0226	0	0	1	3
2.37	29.14	-36.13	-7.69	8.75	-20.37	7.50	33.56	-6.75	0.49	31.30	-47.33	5.42	0.96	8.10	0.9344	-0.3320	0.0952	-0.0867	0	0	1	3
-37.55	39.22	-16.64	-9.75	-16.75	-14.00	71.69	3.50	-69.06	-34.02	30.07	-17.40	0.60	9.14	3.49	0.6584	-0.3235	0.4196	-0.5345	0	0	1	3
8.09	-39.22	-39.22	-5.06	-7.50	-21.19	50.25	24.81	-8.63	3.97	-40.56	-48.02	4.66	-0.05	8.62	0.8990	-0.1916	-0.3134	-0.2383	0	0	1	3
-18.12	-18.74	5.73	-1.06	23.56	-9.88	323.31	-0.88	52.19	-17.96	-10.99	-0.27	-0.16	-7.74	6.01	0.8912	-0.1077	-0.3671	0.2436	0	0	1	3
-39.21	39.22	-39.22	-10.19	-1.37	-25.50	28.00	20.37	-64.19	-39.17	26.08	-36.65	3.41	8.27	3.99	0.6858	-0.3715	0.5254	-0.3400	0	0	1	3
3.60	39.22	-31.96	6.38	-23.06	-6.69	136.19	-43.88	-85.19	24.90	32.18	-35.19	-6.80	7.03	0.59	0.2087	-0.2796	0.6309	-0.6930	0	0	1	3
-20.64	39.22	1.17	20.50	-13.69	-3.25	203.75	-82.37	-81.44	-1.41	38.35	-13.68	-9.76	0.86	0.21	-0.2633	-0.2118	0.6437	-0.6867	0	0	1	3
-6.60	39.22	-39.22	23.00	5.06	-7.50	292.19	-26.75	41.31	-2.19	45.00	-45.80	-4.41	-5.78	6.57	-0.8515	0.0361	0.2877	-0.4370	0	0	1	3
-39.23	39.22	-39.22	-9.00	-7.06	-19.69	39.31	20.44	-74.37	-42.67	30.37	-41.69	3.43	8.84	2.47	-0.6157	0.3988	-0.5352	0.4190	0	0	1	3
-31.09	39.22	-22.17	7.56	-22.19	-1.50	191.75	-66.19	-108.81	-29.73	36.90	-26.84	-9.41	2.31	-1.44	0.3618	0.2966	-0.6778	0.5673	0	0	1	3
10.70	39.22	-39.22	17.25	10.88	-13.00	312.25	0.19	29.19	-3.33	44.00	-47.78	0.03	-4.78	8.56	0.9356	-0.1732	-0.0895	0.2942	0	0	1	3
-1.24	39.22	-39.22	-11.50	-15.25	-14.88	41.50	17.50	-61.88	-4.20	30.97	-43.62	2.95	8.25	4.39	0.7323	-0.3625	0.4539	-0.3555	0	0	1	3
21.42	26.76	-19.18	-0.19	-21.75	-8.88	79.44	-12.94	-74.00	20.17	11.90	-32.50	-2.20	9.18	2.62	0.6064	-0.2722	0.5287	-0.5279	0	0	1	3
-39.23	-39.22	-8.73	-3.75	-8.00	-22.75	46.19	15.88	-12.50	-41.92	-41.27	-17.94	2.94	1.56	9.22	0.9378	-0.2117	0.0027	-0.2751	0	0	1	3
-34.67	39.21	36.39	-10.69	-3.00	-19.50	36.81	22.87	-60.56	-38.49	31.34	31.95	2.69	8.59	3.88	0.7111	-0.2969	0.5463	-0.3281	0	0	1	3
38.77	-13.13	-38.90	2.25	-21.37	-12.25	72.75	-3.75	-61.81	39.41	-21.76	-43.52	-0.64	8.62	4.61	0.7490	-0.2558	0.3414	-0.5070	0	0	1	3
9.49	-29.34	-29.61	-5.56	-4.06	-22.56	24.50	18.50	-22.56	6.37	-32.91	-38.20	3.11	3.56	8.58	0.9244	-0.2308	0.2172	-0.2120	0	0	1	3
6.89	35.58	-35.09	-2.75	-20.69	-11.06	54.88	-3.56	-66.94	16.52	15.27	-43.06	-0.87	8.98	3.83	0.7265	-0.2137	0.4904	-0.4313	0	0	1	3
-39.23	-39.22	21.42	-2.00	-17.06	-16.06	40.38	5.56	-30.19	-40.19	-44.14	12.99	0.95	4.91	8.43	0.9263	-0.1584	0.1985	-0.2784	0	0	1	3
-39.23	-14.37	39.22	-9.56	-7.38	-19.50	24.50	17.12	-34.63	-42.09	-14.82	31.51	2.88	5.32	7.70	0.8908	-0.1967	0.3480	-0.2160	0	0	1	3
6.87	37.72	32.92	-2.38	-16.69	-21.00	55.88	1.75	-63.75	6.56	28.93	28.59	-0.17	8.84	4.23	0.7310	-0.2083	0.4991	-0.4160	0	0	1	3
38.33	-39.15	-39.20	4.50	-16.00	-17.19	47.19	-5.75	-47.19	40.20	-44.29	-45.85	-0.98	7.16	6.62	0.8656	-0.1732	0.3220	-0.3421	0	0	1	3
13.94	-20.66	-38.99	-4.19	-1.56	-24.37	5.94	16.12	-20.56	11.21	-23.97	-47.80	2.70	3.62	8.69	0.9498	-0.1820	0.2434	-0.0750	0	0	1	3
-23.27	39.22	-37.98	-4.75	-18.50	-12.25	49.19	-11.31	-75.75	-21.34	29.90	-40.34	-1.92	9.32	2.36	0.7592	-0.0793	0.5146	-0.3904	0	0	1	3
-38.64	-39.22	-30.69	-1.25	-3.25	-23.56	11.75	7.19	-6.94	-39.87	-40.40	-40.35	1.23	1.18	9.65	0.9910	-0.1135	0.0675	-0.0192	0	0	1	3
-39.23	39.22	32.18	-7.75	-7.38	-21.00	24.50	3.69	-69.81	-39.86	30.03	28.81	0.63	9.18	3.36	0.7169	-0.0887	0.6357	-0.2721	0	0	1	3
-10.60	-39.22	19.27	5.56	-17.06	-18.37	38.44	-1.44	-35.88	-10.34	-44.97	11.33	-0.25	5.75	7.93	0.9887	-0.0004	0.0709	-0.1321	0	0	1	3
38.69	3.15	-39.22	-2.50	0.19	-23.56	1.19	18.25	-37.63	35.62	-2.53	-46.59	3.07	5.68	7.37	0.8882	-0.2053	0.4058	-0.0654	0	0	1	3
28.86	5.88	-39.00	9.38	-19.50	-11.75	56.00	-26.44	-57.13	33.23	-1.49	-43.76	-4.37	7.37	4.75	0.7961	0.0002	0.4526	-0.4017	0	0	1	3
-16.35	-39.22	-39.22	2.19	-2.88	-23.56	2.31	3.75	-19.69	-7.21	-42.53	-48.42	0.64	3.30	9.21	0.9634	-0.0602	0.2595	-0.0308	0	0	1	3
-39.23	39.22	-15.27	3.56	-18.75	-13.00	41.44	-19.37	-71.81	-35.97	30.43	-18.15	-3.26	8.78	2.87	0.7787	0.0505	0.5203	-0.3469	0	0	1	3
-35.98	-39.22	-28.82	3.19	-14.75	-21.69	13.19	-7.31	-21.44	-34.73	-42.78	-37.87	-1.25	3.55	9.05	0.9813	-0.0087	0.1920	-0.0103	0	0	1	3
-28.26	3.38	39.19	-5.75	-7.56	-22.06	358.88	9.31	-34.81	-40.24	0.15	31.39	1.01	5.82	7.82	0.9312	-0.0076	0.3641	-0.0189	0	0	1	3
-28.72	-0.39	38.97	2.06	-17.25	-18.69	21.19	-12.94	-43.94	-37.03	13.71	32.34	-2.20	6.63	6.87	0.8965	0.0788	0.4048	-0.1617	0	0	1	3
25.63	-29.75	-23.38	5.69	-9.38	-21.25	7.13	3.44	-30.50	23.03	-35.45	-26.11	0.96	4.47	8.67	0.9860	-0.0917	0.1287	0.0529	0	0	1	3
26.68	-1.13	-39.22	-0.37	4.56	-24.00	318.69	16.69	-15.38	24.68	-6.05	-48.28	2.82	2.49	9.05	0.9165	-0.1048	0.2269	0.3123	0	0	1	3
11.29	30.67	-39.22	2.75	-17.69	-16.75	10.44	-11.25	-48.69	13.20	23.45	-45.57	-1.96	6.99	6.58	0.9216	0.0275	0.3697	-0.1152	0	0	1	3
8.21	-21.15	-33.49	-0.37	-8.69	-22.50	2.56	30.50	3.75	3.23	-20.60	-41.92	4.98	-0.55	8.42	0.9241	-0.3205	-0.1987	0.0615	0	0	1	3
36.77	29.88	-39.22	3.50	12.50	-25.75	260.88	47.31	-10.63	29.56	28.66	-45.75	7.12	2.26	6.34	0.7159	-0.1010	0.5192	0.4556	0	0	1	3
-39.23	27.13	-1.26	4.19	-19.50	2.25	127.81	-41.81	-162.81	-32.69	13.33	-1.83	-6.54	2.15	-6.98	0.2082	0.3865	0.8289	-0.3467	0	0	1	3
21.37	-10.58	-39.22	14.38	-16.00	-5.69	70.87	-18.12	-14.88	22.54	-11.84	-48.23	-3.05	2.39	9.00	0.7791	-0.0604	-0.0275	-0.6234	0	0	1	3
-18.92	-38.42	17.66	-21.25	5.56	-10.00	41.44	50.06	71.00	-30.81	-29.66	-13.78	5.85	-7.53	2.23	0.7715	-0.0474	-0.6011	0.2031	0	0	1	3
20.75	1.59	-39.22	9.00	21.00	-16.56	270.69	23.06	19.25	18.28	9.32	-47.41	4.69	-2.65	8.18	0.6156	-0.2891	0.1677	0.7137	0	0	1	3
-29.52	22.48	-39.22	-9.38	-8.38	-19.50	4.63	-0.88	-45.69	-13.21	2.69	-46.06	-0.15	7.02	6.84	0.9221	-0.0904	0.3604	-0.1086	0	0	1	3
29.22	-36.83	-39.22	3.19	-6.69	-22.06	1.31	11.56	-19.12	27.25	-39.98	-48.29	2.53	2.43	9.15	0.9825	-0.1125	-0.0590	0.1359	0	0	1	3
39.21	-2.73	-39.22	-1.00	3.38	-21.25	323.25	19.87	-8.19	35.86	-4.05	-48.34	3.34	1.31	9.12	0.9301	-0.1718	0.1953	0.2594	0	0	1	3
-21.51	29.59	-35.92	0.06	-14.88	-16.87	14.88	-6.69	-37.06	-20.36	23.72	-43.69	-1.12	5.31	8.16	0.9682	-0.0007	0.2266	-0.1062	0	0	1	3
-11.66	-39.22	-39.22	2.25	10.25	-19.37	327.81	4.06	13.06	-12.36	-37.00	-48.74	0.69	-2.21	9.52	0.9415	-0.0473	-0.0410	0.3311	0	0	1	3
-39.23	39.22	27.76	-4.56	-4.50	-21.37	358.31	-4.13	-42.06	-38.52	32.66	20.51	-0.70	6.55	7.25	0.9273	0.0354	0.3655	-0.0725	0	0	1	3
-39.22	-39.22	39.22	-0.25	-4.00	-22.56	354.75	-5.81	3.19	-37.83	-38.22	14.87	-1.39	-1.00	9.65	0.9816	0.0391	-0.0850	0.1664	0	0	1	3
6.60	31.34	15.73	3.69	3.19	-22.56	340.75	11.19	-20.19	4.70	28.01	6.70	1.41	3.73	8.95	0.9659	0.0062	0.2455	0.0822	0	0	1	3
36.53	-15.26	-39.22	5.38	-5.19	-22.19	15.19	-10.81	-15.69	38.37	-17.87	-48.49	-1.84	2.61	9.27	0.9934	-0.0006	0.0577	-0.0989	0	0	1	3
39.21	-15.67	-39.22	8.56	10.69	-20.25	326.13	-8.56	-8.13	40.62	-15.81	-48.82	-1.46	1.37	9.59	0.9618	-0.0209	0.1103	0.2496	0	0	1	3
-38.96	39.22	-39.22	8.56	-10.25	-17.69	27.25	-24.00	-38.31	-34.97	33.66	-46.25	-3.97	4.80	7.57	0.9324	0.1334	0.1818	-0.2823	0	0	1	3
-33.18	-39.22	-39.22	3.88	3.50	-21.50	348.94	-22.25	11.38	-29.46	-37.42	-48.12	-3.35	-1.57	9.07	0.9660	0.1492	-0.0555	0.2037	0	0	1	3
-39.23	22.97	39.22	3.06	-1.50	-21.87	342.44	-14.13	-10.19	-36.26	35.32	30.13	-2.96	2.16	9.09	0.9619	0.2189	0.1535	0.0577	0	0	1	3
-39.17	-4.42	39.22	7.06	-5.50	-22.25	359.31	-26.56	-2.38	-34.79	-4.79	30.45	-4.38	0.37	8.76	0.9661	0.2538	0.0331	0.0319	0	0	1	3
9.11	-34.02	-4.31	7.06	1.69	-21.50	324.69	-9.06	7.94	7.63	-37.17	-5.92	-1.73	-1.60	9.51	0.8979	0.0526	-0.1509	0.4101	0	0	1	3
4.87	-5.14	-38.56	16.06	3.88	-17.69	264.06	-21.69	-7.69	20.13	1.85	-48.25	-3.62	1.22	9.02	0.6963	0.2004	-0.0235	0.6888	0	0	1	3
-28.58	39.22	-34.24	-8.00	-15.56	-13.19	345.94	5.06	-79.50	-29.45	29.61	-36.01	0.87	9.60	1.77	0.7151	0.3050	0.5696	-0.2668	0	0	1	3
-11.63	-37.53	-39.22	5.00	-8.56	-27.69	30.31	0.94	42.00	-17.26	-4.38	-43.24	0.16	-6.56	7.28	0.8766	0.1148	-0.4674	-0.0046	0	0	1	3
-21.91	-30.43	-20.02	21.00	11.50	-8.00	243.81	-44.13	45.31	-26.44	-34.35	-15.10	-6.73	-4.85	5.22	0.3541	-0.0370	-0.4460	0.8212	0	0	1	3
-7.60	-10.65	8.14	17.75	-3.75	-17.19	198.19	-58.69	-9.19	18.43	2.46	-10.77	-8.54	0.88	4.73	0.2269	0.1872	-0.4773	0.8281	0	0	1	3
-22.07	39.22	-39.22	20.56	0.56	-12.19	307.25	-22.62	15.56	-18.30	41.65	-47.94	-3.77	-2.43	8.71	0.9381	-0.0098	-0.1373	0.3177	0	0	1	3
6.90	3.82	-6.84	-2.50	10.50	-20.19	359.19	7.31	22.75	5.65	7.59	-15.81	1.25	-3.76	8.96	0.9686	-0.0583	-0.2397	0.0301	0	0	1	3
-36.23	-39.22	-39.22	13.25	20.50	-3.56	260.50	-45.19	66.69	-32.17	-32.88	-41.49	-6.96	-6.34	2.72	0.4193	0.0616	-0.5753	0.6996	0	0	1	3
-12.89	39.20	-39.17	22.56	4.69	-4.38	326.56	-22.81	1.37	-0.91	39.44	-48.26	-3.80	-0.22	9.03	0.9935	-0.0074	-0.0074	0.1136	0	0	1	3
-26.47	39.22	-1.84	-12.38	-1.06	-19.19	60.88	18.37	-36.13	-30.65	33.37	-0.68	2.59	5.85	7.42	0.7515	-0.2584	0.2443	-0.5557	0	0	1	3
31.53	12.71	20.44	-4.06	-16.87	-16.25	87.81	-9.88	-49.44	33.22	5.37	14.16	-1.68	7.34	6.27	0.6723	-0.1721	0.3901	-0.6052	1	0	1	3
-39.05	-39.22	-39.22	-1.37	-9.69	-20.37	23.19	8.94	11.75	-34.13	-37.24	-48.71	1.52	-1.97	9.48	0.9578	-0.1976	-0.2042	-0.0424	1	0	1	3
-39.23	-39.22	-39.22	10.38	20.56	-2.50	239.56	-37.13	84.25	-33.31	-31.44	-40.00	-6.70	-7.09	0.93	0.0675	-0.2236	-0.6310	0.7397	1	0	1	3
-14.15	-39.22	1.36	16.87	-9.38	-13.19	70.06	-20.19	-48.38	-6.31	-46.11	23.82	-3.39	6.88	6.10	-0.8073	0.0905	-0.4102	0.4145	1	0	1	3
