Orientation Sensor Raw Data Test

Current Temperature: 26 C

Calibration status values: 0=uncalibrated, 3=fully calibrated
accelerometer_x	accelerometer_y	accelerometer_z	magnetometer_x	magnetometer_y	magnetometer_z	euler_x	euler_y	euler_z	linearAcceleration_x	linearAcceleration_y	linearAcceleration_z	gravity_x	gravity_y	gravity_z	quaternion_w	quaternion_y	quaternion_x	quaternion_z	calibration_system	calibration_gyro	calibration_accel	calibration_mag
-39.22	39.22	-39.22	16.06	13.06	-12.19	146.13	-13.00	117.25	-37.01	47.71	-34.84	-2.21	-8.48	-4.38	0.2002	0.7536	-0.2650	-0.5673	0	0	0	3
21.49	4.55	-39.05	-12.00	-2.25	-20.19	163.13	21.81	128.25	17.84	11.69	-33.41	3.39	-6.99	-5.97	0.0784	0.7799	-0.5029	-0.3643	0	0	0	3
-39.22	-39.22	-39.22	0.00	23.25	-1.56	0.69	-15.94	-162.56	-36.52	-42.04	-30.22	-2.69	2.81	-8.99	0.1704	0.9694	0.1393	0.1088	0	0	0	3
-2.41	39.22	-39.22	9.38	17.87	-12.69	358.75	-16.50	139.50	0.37	45.32	-32.07	-2.79	-6.10	-7.15	0.1667	0.8566	-0.1356	-0.4692	0	0	0	3
-14.88	39.22	-11.42	-10.75	-10.88	-17.00	172.94	45.94	119.19	-19.03	44.69	-5.91	7.05	-5.94	-3.32	0.0090	0.4825	-0.6729	-0.5607	0	0	0	3
-39.22	-39.22	-39.22	-10.00	-4.88	-20.06	305.38	18.81	161.44	-42.39	-36.27	-30.42	3.17	-2.95	-8.79	-0.0374	0.9698	-0.2409	-0.0043	0	0	0	3
9.18	4.42	-38.86	9.06	20.69	-7.06	12.44	-13.38	170.63	11.45	5.97	-29.44	-2.36	-1.96	-9.31	0.1229	0.9767	0.0753	-0.1591	0	0	0	3
-39.22	39.22	-39.22	-3.50	8.50	-20.75	155.75	27.37	99.37	-41.59	47.81	-37.80	4.51	-8.58	-1.42	0.1080	0.5259	-0.5891	-0.6039	0	0	0	3
13.88	-35.58	-39.22	-6.75	-7.69	-20.50	287.63	27.19	144.25	5.50	-33.85	-32.14	4.48	-5.09	-7.08	-0.0272	0.8615	-0.4536	-0.2264	0	0	0	3
-39.22	-39.22	-32.82	9.06	21.50	-0.25	33.75	-17.12	-152.81	-36.32	-43.50	-7.20	-2.89	4.27	-8.33	0.1729	0.9174	0.3208	0.1599	0	0	0	3
-23.21	39.22	-29.56	15.56	15.00	-11.75	130.75	-22.69	133.75	-36.45	47.00	-33.94	-2.77	-7.78	-5.28	0.1467	0.7664	-0.1565	-0.6055	0	0	0	3
-0.41	23.44	-7.10	-9.06	-6.00	-20.19	174.81	35.63	121.75	3.21	17.45	-20.64	5.71	-6.77	-4.19	0.0099	0.6569	-0.5775	-0.4847	0	0	0	3
-39.22	-39.22	-39.22	-11.56	7.75	-18.19	342.25	-3.56	-176.69	-38.61	-39.78	-29.45	-1.23	0.96	-9.68	0.1328	0.9893	-0.0045	0.0605	0	0	0	3
17.74	30.81	-39.22	8.25	17.06	-13.56	358.06	-17.19	140.75	19.60	42.42	-31.96	-2.89	-5.92	-7.25	0.1759	0.8748	-0.1190	-0.4354	0	0	0	3
-13.46	39.22	-22.94	-9.06	-10.25	-17.75	172.88	46.31	113.44	-19.19	43.85	-17.65	7.35	-5.83	-2.82	-0.0171	0.4771	-0.6503	-0.5909	0	0	0	3
-38.65	-39.22	-20.91	-10.06	-4.50	-20.37	306.44	25.50	156.75	-43.45	-35.73	-17.57	4.22	-3.49	-8.13	-0.0597	0.9599	-0.2598	-0.0870	0	0	0	3
13.08	4.77	-38.74	3.56	18.87	-12.06	355.56	-11.13	147.75	14.98	9.90	-30.60	-1.95	-5.51	-7.87	0.1470	0.9080	-0.1025	-0.3787	0	0	0	3
-37.17	39.22	-39.22	-7.88	-11.75	-18.06	167.25	51.50	101.50	-44.84	45.20	-38.00	7.67	-5.97	-1.22	-0.0318	0.3402	-0.7136	-0.6116	0	0	0	3
18.35	-23.97	-36.99	-3.19	-13.69	-18.87	212.19	56.38	150.44	10.18	-21.30	-32.27	7.94	-2.76	-5.03	-0.1840	0.6721	-0.5944	-0.4016	0	0	0	3
-24.26	-36.06	-29.74	-2.06	21.00	-11.25	355.25	-6.75	150.13	-19.73	-22.14	-13.12	-1.15	-4.84	-8.44	0.0597	0.9497	-0.0547	-0.3025	0	0	0	3
-39.22	39.22	-39.22	-5.25	-0.69	-21.56	167.31	29.25	94.44	-44.02	47.74	-38.56	4.79	-8.52	-0.66	0.0544	0.5377	-0.5200	-0.6615	0	0	0	3
24.50	-34.35	-39.22	-4.56	-4.56	-22.69	296.13	25.44	144.63	10.14	-33.97	-31.98	4.21	-5.12	-7.22	-0.0909	0.9442	-0.2565	-0.1854	0	0	0	3
10.00	4.62	-33.72	6.25	17.50	-15.06	7.81	-7.88	148.25	11.35	9.72	-25.46	-1.34	-5.10	-8.26	0.0806	0.9440	0.0211	-0.3193	0	0	0	3
-29.57	39.22	-39.22	-1.56	1.19	-22.69	173.50	37.25	98.81	-34.32	46.93	-38.03	5.93	-7.71	-1.19	-0.0576	0.5835	-0.5253	-0.6167	0	0	0	3
-16.73	-39.22	-23.91	-5.88	3.00	-21.19	326.69	14.38	157.44	-38.32	-35.58	-13.16	2.43	-3.63	-8.77	-0.0485	0.9920	-0.0911	-0.0725	0	0	0	3
16.60	5.27	-39.22	11.69	14.06	-15.50	16.62	-14.56	152.06	25.63	9.20	-30.83	-2.47	-4.44	-8.38	0.1618	0.9222	0.0739	-0.3434	0	0	0	3
-31.59	39.22	-39.22	-2.06	-6.75	-21.19	173.69	45.00	95.44	-32.75	45.52	-37.99	7.41	-6.29	-1.23	-0.0826	0.4659	-0.6381	-0.6075	0	0	0	3
13.31	-39.22	-39.22	-4.50	-1.37	-22.25	223.19	41.31	145.44	-4.63	-35.20	-32.55	5.96	-4.01	-6.66	-0.1649	0.9090	-0.3024	-0.2347	0	0	0	3
-18.69	-15.44	-6.92	7.75	19.87	-9.69	24.37	-15.94	162.81	-9.08	-13.57	-8.82	-2.69	-2.78	-9.00	0.1026	0.9503	0.1860	-0.2275	0	0	0	3
-39.22	39.22	-39.22	2.00	2.56	-23.50	175.56	20.87	91.50	-43.42	48.08	-39.15	4.20	-8.86	-0.03	0.0164	0.5752	-0.4567	-0.6785	0	0	0	3
20.71	-13.75	-38.83	-3.38	-5.69	-22.25	211.31	47.94	129.63	13.42	-8.70	-34.65	7.28	-5.05	-4.18	-0.1373	0.7616	-0.4777	-0.4158	0	0	0	3
-35.35	-39.22	-39.22	4.88	20.00	-8.56	15.38	-16.87	174.50	-32.50	-38.33	-29.88	-3.16	-1.07	-9.21	0.1545	0.9511	0.2396	-0.1190	0	0	0	3
-7.74	39.21	-4.97	8.06	8.69	-18.87	151.88	-16.06	122.44	-5.03	47.16	0.09	-2.71	-7.94	-5.06	0.0338	0.8000	-0.0576	-0.5963	0	0	0	3
4.51	16.71	-19.01	-3.06	-5.00	-23.06	203.94	39.63	118.25	4.96	21.22	-25.68	6.25	-6.64	-3.58	-0.1193	0.7493	-0.4205	-0.4974	0	0	0	3
-39.22	-39.22	-39.22	5.19	19.50	-11.25	8.69	-4.19	-179.06	-37.78	-39.64	-29.53	-1.43	0.42	-9.69	0.1368	0.9652	0.2177	-0.0472	0	0	0	3
8.33	39.22	-17.63	14.25	11.56	-16.25	152.25	-17.06	127.75	0.38	46.59	14.93	-2.88	-7.40	-5.74	0.0073	0.8144	-0.0163	-0.5800	0	0	0	3
15.55	16.83	-36.42	-1.25	-1.00	-22.37	208.94	41.44	118.19	12.55	16.90	-34.66	6.46	-6.38	-3.67	-0.1151	0.7450	-0.4294	-0.4973	0	0	0	3
-38.98	-39.22	-39.22	-0.06	13.38	-18.19	3.00	2.19	169.75	-39.36	-37.49	-29.58	0.37	-1.73	-9.64	0.0651	0.9774	0.1406	-0.1442	0	0	0	3
-23.43	39.18	37.11	9.88	10.50	-17.50	170.13	-5.63	123.00	-22.46	47.37	42.43	-0.96	-8.18	-5.31	-0.0416	0.7799	-0.1376	-0.6092	0	0	0	3
27.47	1.57	-39.22	1.69	1.50	-23.19	216.31	40.88	121.31	21.05	7.89	-35.36	6.42	-6.32	-3.85	-0.1262	0.7922	-0.3892	-0.4528	0	0	0	3
-39.22	-39.22	-39.22	6.69	18.50	-11.38	21.44	-8.56	174.38	-37.74	-38.28	-29.57	-1.46	-0.93	-9.65	0.0785	0.9490	0.2659	-0.1504	0	0	0	3
-20.27	39.22	18.89	9.69	7.25	-20.87	180.31	-1.56	113.56	-35.36	48.20	19.93	-0.27	-8.98	-3.92	-0.0816	0.7532	-0.1281	-0.6401	0	0	0	3
18.90	-0.63	-39.22	-0.06	-1.00	-24.00	225.56	46.63	123.00	20.12	3.61	-35.25	6.98	-5.64	-3.94	-0.1848	0.7957	-0.3799	-0.4341	0	0	0	3
-39.22	-39.22	-39.22	10.69	19.50	-6.75	26.19	-8.94	-176.50	-37.10	-39.73	-29.66	-2.12	0.51	-9.56	0.1362	0.9137	0.3750	-0.0777	0	0	0	3
2.31	39.19	-7.75	18.69	6.06	-16.00	161.25	-20.50	126.69	-12.61	47.45	7.91	-2.30	-8.23	-4.79	-0.0834	0.7852	0.0158	-0.6135	0	0	0	3
0.00	27.33	-20.92	-0.37	-2.88	-23.06	222.56	49.25	119.62	-7.43	32.89	-17.75	7.43	-5.56	-3.16	-0.1982	0.7281	-0.4350	-0.4913	0	0	0	3
-39.22	-39.22	-39.21	4.50	18.06	-13.88	11.88	7.44	177.00	-40.50	-38.71	-29.50	1.27	-0.50	-9.71	0.0716	0.9738	0.2139	0.0292	0	0	0	3
8.26	-8.85	-32.51	18.19	8.00	-13.88	58.88	-22.69	174.19	16.85	-3.33	-30.22	-3.78	-0.91	-9.00	0.1622	0.8484	0.4528	-0.2213	0	0	0	3
-29.64	39.22	-39.22	10.19	1.50	-21.56	193.19	14.06	103.69	-32.03	48.46	-36.97	2.39	-9.23	-2.25	-0.1036	0.7907	-0.2407	-0.5533	0	0	0	3
10.24	-16.59	0.36	-0.56	7.69	-21.56	327.69	21.37	144.31	0.42	-17.58	17.28	3.51	-5.10	-7.60	-0.1448	0.9537	-0.0962	-0.2454	0	0	0	3
-8.55	-37.59	-39.18	14.88	16.69	-10.50	41.44	-13.31	170.94	-6.29	-36.09	-29.76	-2.35	-1.83	-9.34	0.0583	0.9061	0.3798	-0.1772	0	0	0	3
-39.22	39.22	-23.84	14.19	6.88	-18.06	200.25	10.69	106.37	-41.04	48.46	-21.11	1.82	-9.24	-2.72	-0.1193	0.7033	-0.2502	-0.6546	0	0	0	3
14.01	19.66	-34.20	-3.56	-1.00	-23.06	230.56	56.63	143.50	5.81	22.86	-29.86	8.08	-3.08	-4.62	-0.2133	0.6355	-0.6132	-0.4179	0	0	0	3
-31.32	-39.22	-16.59	-3.25	8.06	-22.00	272.19	46.56	153.00	-38.44	-36.17	-10.58	7.12	-3.05	-6.01	-0.2653	0.9297	-0.1323	-0.2189	0	0	0	3
29.77	-13.02	-39.21	7.88	17.50	-14.00	13.69	-1.81	141.25	30.02	-4.38	-31.64	-0.66	-6.17	-7.58	-0.0142	0.9288	0.0968	-0.3575	0	0	0	3
-8.47	39.22	-38.97	7.19	4.69	-23.19	214.75	31.50	109.69	-7.10	46.90	-36.37	5.38	-7.68	-2.85	-0.1886	0.7611	-0.2953	-0.5458	0	0	0	3
-9.07	11.89	18.43	-3.25	4.69	-22.37	235.81	47.81	127.69	-16.34	17.10	22.46	7.26	-5.20	-4.03	-0.2736	0.7823	-0.3347	-0.4485	1	0	0	3
17.45	-34.96	-39.22	6.38	14.19	-17.06	356.31	15.19	143.19	17.33	-22.51	-31.64	2.57	-5.66	-7.57	-0.0612	0.9598	0.0296	-0.2723	1	0	0	3
-24.11	-39.22	-18.27	14.75	11.00	-14.50	54.38	-22.81	169.44	-19.10	-37.50	-8.59	-3.80	-1.64	-8.88	0.1337	0.8381	0.4908	-0.1972	1	0	0	3
-12.65	39.21	-5.19	15.50	3.06	-17.87	191.56	-10.69	117.12	-10.82	47.78	-0.78	-1.82	-8.57	-4.40	-0.1539	0.7639	0.0800	-0.6217	1	0	0	3
-6.70	36.41	-38.57	-1.50	-1.56	-22.69	238.94	62.81	139.50	-12.79	35.58	-34.89	8.72	-2.90	-3.40	-0.2708	0.5909	-0.5900	-0.4790	1	0	0	3
-1.95	-11.64	0.19	-6.19	-0.56	-22.37	260.13	68.37	161.25	-11.07	-10.48	3.60	9.11	-1.15	-3.41	-0.3881	0.6568	-0.4922	-0.4191	1	0	0	3
-3.16	-39.22	-39.22	4.88	15.25	-17.87	358.19	16.31	147.56	-1.66	-34.18	-31.28	2.76	-5.03	-7.94	-0.0436	0.9647	0.0557	-0.2536	1	0	0	3
-33.92	-39.22	-36.83	12.19	14.56	-14.50	62.06	-30.00	-160.50	-30.29	-42.81	-30.77	-4.91	3.58	-7.69	0.3987	0.6838	0.6061	0.0778	1	0	0	3
-16.30	-39.22	-15.20	16.75	-0.56	-17.06	296.13	18.00	-109.81	-16.97	-47.99	-14.63	3.04	8.76	-3.16	0.4820	0.1041	0.8018	0.3377	1	0	0	3
-3.38	-39.22	-39.15	7.00	-4.88	-21.69	272.75	69.62	-121.94	-16.09	-42.11	-35.03	9.19	2.88	-1.80	0.4463	-0.5089	0.5867	0.4446	1	0	0	3
-32.80	-39.22	-39.22	-0.88	9.50	-20.50	347.38	11.88	145.56	-29.75	-33.80	-31.30	2.02	-5.42	-7.91	-0.0128	-0.9704	0.0211	0.2403	1	0	0	3
-39.22	-39.22	-39.22	13.06	17.50	-9.06	304.75	-20.94	-122.62	-35.71	-46.93	-34.28	-3.51	7.70	-4.94	-0.4634	-0.5374	-0.6405	-0.2937	1	0	0	3
24.39	-36.06	-11.45	20.00	-4.88	-13.25	271.13	23.12	-112.37	20.53	-44.39	-8.02	3.85	8.33	-3.43	-0.3947	-0.2016	-0.7634	-0.4700	1	0	0	3
23.34	24.06	-29.45	16.25	-12.06	-12.19	228.94	44.44	-116.19	23.51	26.27	-33.89	6.59	6.31	-3.59	-0.1806	-0.3873	-0.7907	-0.4383	1	0	0	3
13.49	37.15	-39.22	18.06	-5.19	-14.50	158.81	-60.75	126.62	9.72	43.06	-36.36	-8.55	-3.84	-2.85	-0.0234	-0.4696	-0.4565	0.7554	1	0	0	3
-39.22	-39.18	-22.89	-6.75	11.69	-17.50	338.25	-21.87	166.75	-35.56	-37.11	-17.84	-3.65	-2.08	-8.85	-0.2361	-0.9711	0.0081	-0.0347	1	0	0	3
-13.70	-26.38	30.33	10.50	20.69	-5.25	33.06	-20.56	-157.38	2.62	-33.68	16.34	-3.17	4.10	-8.32	-0.2450	-0.8972	-0.3267	-0.1686	1	0	0	3
-1.53	22.53	2.94	15.88	16.37	-7.19	38.19	-15.69	-161.69	2.64	20.77	8.92	-2.65	2.95	-8.96	-0.1751	-0.9280	-0.3158	-0.0914	1	0	0	3
-12.67	39.22	-39.22	12.56	18.19	-7.38	2.94	-19.75	141.19	-9.36	44.99	-32.02	-3.31	-5.77	-7.19	-0.1910	-0.9053	0.0989	0.3662	1	0	0	3
-1.94	-1.95	-12.23	-10.38	6.56	-19.56	322.00	8.81	145.19	-3.82	-7.47	-2.87	1.50	-5.52	-7.96	-0.0050	-0.9468	0.2417	0.2121	2	0	0	3
-37.78	-39.22	-36.19	4.00	23.25	-2.88	40.31	-4.81	-147.06	-36.96	-44.53	-27.98	-0.74	4.82	-8.50	-0.0814	-0.9042	-0.3896	-0.1549	1	0	0	3
-39.19	39.22	-39.22	10.06	13.75	-17.37	164.38	5.56	116.81	-40.18	47.93	-34.82	0.95	-8.71	-4.40	-0.0824	-0.7680	0.3699	0.5164	1	0	0	3
-3.09	-39.22	-38.03	-7.88	5.06	-21.56	315.63	21.81	155.63	-11.42	-36.25	-30.49	3.34	-2.94	-8.73	0.0880	-0.9791	0.1832	0.0121	1	0	0	3
1.49	5.41	-12.92	13.50	19.50	-4.06	35.69	1.37	173.38	8.25	10.76	-16.49	0.40	-1.50	-9.68	0.0364	-0.9592	-0.2546	0.1169	1	0	0	3
-39.22	39.22	-37.85	-4.56	5.06	-23.19	178.19	26.06	117.00	-43.53	47.06	-26.58	4.31	-7.84	-4.00	0.0173	-0.6474	0.5432	0.5344	1	0	0	3
28.19	-35.95	-39.22	-6.25	-5.00	-22.00	244.00	46.00	151.94	19.64	-35.60	-33.20	7.05	-3.20	-6.00	0.2214	-0.8583	0.3901	0.2490	1	0	0	3
-7.15	-14.53	-12.81	6.56	19.19	-11.75	14.63	2.63	154.69	1.89	-9.51	-7.87	0.45	-4.18	-8.85	0.0489	-0.9604	-0.0860	0.2604	1	0	0	3
-39.19	39.22	-34.69	3.00	6.50	-22.00	187.94	42.00	108.94	-45.76	46.11	-32.32	6.56	-6.88	-2.36	0.0636	-0.5092	0.6239	0.5895	0	0	0	3
16.47	-17.52	-7.12	-0.56	-7.19	-21.75	242.75	66.50	148.50	16.54	-29.93	-35.72	8.99	-2.04	-3.33	0.2968	-0.7036	0.4977	0.4114	0	0	0	3
-32.16	-39.22	-6.07	2.69	16.25	-16.25	10.06	-6.44	146.00	-31.06	-33.78	2.01	-1.22	-5.55	-7.98	-0.0428	-0.9372	-0.1257	0.3226	0	0	0	3
-17.23	39.22	-21.41	7.38	5.06	-21.69	191.13	16.69	103.25	-29.43	48.15	-31.27	3.78	-8.93	-1.40	0.1239	-0.6316	0.3518	0.6797	0	0	0	3
5.34	-10.88	15.02	4.06	-3.88	-22.50	243.50	71.25	117.00	-3.94	-8.08	16.44	9.28	-2.80	-1.42	0.3582	-0.6343	0.4171	0.5434	0	0	0	3
-39.22	-39.22	-39.22	5.06	12.00	-19.06	20.75	-19.81	164.88	-35.90	-36.82	-30.31	-3.32	-2.39	-8.90	-0.2785	-0.9085	-0.2982	0.0900	0	0	0	3
3.42	-12.61	34.28	15.19	6.50	-16.75	89.31	-14.38	-143.50	5.86	-18.26	41.92	-2.44	5.64	-7.63	-0.2556	-0.6925	-0.6660	-0.1074	0	0	0	3
-16.93	39.22	-39.22	17.25	1.50	-16.06	168.88	-1.88	103.31	-18.57	48.75	-36.96	-0.33	-9.53	-2.26	-0.1212	-0.7222	0.2307	0.6407	1	0	0	3
-19.69	39.22	-13.65	-4.19	-19.00	-12.25	183.44	61.56	172.19	-31.01	39.85	-17.80	8.62	-0.62	-4.62	-0.0078	0.1057	0.8913	0.4409	1	0	0	3
-27.37	39.22	-39.22	21.25	-6.38	-6.06	73.50	-10.25	160.13	-22.23	42.49	-30.15	-1.75	-3.27	-9.07	0.0394	0.8254	0.4186	-0.3768	2	0	0	3
-38.26	39.22	-39.22	-7.56	-5.69	-20.87	159.00	43.69	92.69	-46.00	46.29	-38.89	6.78	-7.07	-0.33	0.1382	0.1602	-0.7118	-0.6698	2	0	0	3
0.92	32.86	-39.20	20.56	-10.38	2.00	97.37	25.37	-155.63	-4.71	34.25	-31.15	4.21	3.65	-8.06	0.0360	-0.7154	-0.6879	-0.1169	2	0	0	3
-8.50	23.99	-39.05	14.50	1.19	-18.56	148.50	-28.12	111.69	-3.88	32.03	-35.85	-4.60	-8.21	-2.71	-0.2220	-0.7452	-0.0917	0.6221	2	0	0	3
2.06	0.63	-16.07	-12.56	-8.56	-18.19	137.63	7.63	80.19	-0.30	10.15	-15.89	1.81	-9.43	1.97	-0.2859	-0.4748	0.3790	0.7410	2	0	0	3
1.03	0.38	2.26	-7.19	-21.87	-4.75	156.56	53.56	46.06	-6.85	4.58	-1.77	7.89	-4.19	4.03	-0.1523	-0.1120	0.5262	0.8291	2	0	0	3
2.64	0.89	3.21	9.06	-21.19	5.06	176.25	56.88	-26.25	-5.33	-1.35	-2.28	8.21	2.37	4.79	-0.0177	0.1911	0.4701	0.8615	2	0	0	3
3.31	2.24	5.88	14.75	-12.19	11.56	182.44	38.63	-58.25	-2.56	-4.01	1.56	6.12	6.51	4.02	0.0175	0.4027	0.3718	0.8362	2	0	0	3
4.34	2.57	-4.98	13.75	-6.06	16.25	169.13	40.00	-84.75	-1.96	-4.90	-5.67	6.38	7.43	0.37	-0.0986	0.5920	0.3963	0.6948	2	0	0	3
6.35	11.33	-7.58	15.19	3.25	16.69	123.81	52.13	-127.19	0.38	4.60	-10.87	7.73	4.53	-3.96	-0.2844	0.7531	0.4087	0.4302	2	0	0	3
6.00	1.87	-28.31	17.25	9.06	10.69	38.75	47.50	175.81	4.20	6.27	-22.03	7.23	-0.47	-6.60	-0.4009	0.8520	0.3275	0.0783	2	0	0	3
-0.18	2.33	-5.24	12.88	18.75	-7.25	338.63	52.38	163.88	-8.51	3.55	-4.06	7.77	-1.65	-5.74	-0.4526	0.8879	0.0005	-0.0829	2	0	0	3
-0.02	0.94	-8.36	7.50	19.87	-10.25	332.38	60.19	-176.25	-8.54	0.63	-3.50	8.51	0.31	-4.86	-0.4844	0.8146	-0.2916	-0.1293	3	0	0	3
-0.67	0.00	-7.41	-5.75	13.06	-17.56	324.25	45.38	-159.00	-7.65	-2.45	-0.98	6.98	2.46	-6.43	-0.3679	0.7060	-0.5941	-0.1151	3	0	0	3
2.37	-0.41	-9.46	-15.19	7.00	-15.69	265.19	30.75	-150.06	-3.21	-4.69	-2.50	5.02	4.19	-7.30	-0.3599	0.6212	-0.6946	-0.0465	3	0	0	3
2.21	0.32	-9.61	-12.69	6.00	-16.37	264.63	31.00	-149.00	-2.83	-4.00	-2.40	5.06	4.32	-7.19	-0.0818	0.6868	-0.7198	-0.0580	3	0	0	3
1.85	0.50	-9.49	-13.00	6.56	-16.75	271.88	11.25	-177.31	-0.06	0.06	0.11	1.92	0.44	-9.60	-0.0867	0.7224	-0.6841	-0.0520	1	0	0	3
1.47	-0.28	-9.43	-13.00	7.00	-16.75	276.88	10.25	-176.25	-0.27	-0.91	0.19	1.74	0.63	-9.62	-0.0878	0.7484	-0.6568	-0.0295	0	0	0	3
2.17	0.35	-11.20	-13.75	8.50	-16.75	282.44	10.94	-176.31	-0.71	-0.83	0.39	1.86	0.61	-9.60	-0.0898	0.7831	-0.6143	-0.0371	0	0	0	3
1.78	0.00	-9.87	-13.00	9.56	-16.00	289.88	10.69	-178.19	-0.04	-0.28	-0.24	1.82	0.29	-9.63	-0.0840	0.8201	-0.5643	-0.0435	0	0	0	3
1.63	0.20	-9.66	-13.00	9.19	-17.19	295.50	10.38	-178.88	0.10	-1.29	-0.42	1.76	0.18	-9.64	-0.0826	0.8475	-0.5234	-0.0310	1	0	0	3
1.27	-0.06	-9.68	-11.25	12.75	-15.69	303.06	9.63	-174.56	-0.37	-0.96	-0.06	1.64	0.90	-9.62	-0.0958	0.8825	-0.4604	-0.0096	1	0	0	3
-0.57	0.45	-10.58	-11.25	14.56	-16.37	314.31	5.13	-173.75	-2.49	-1.60	-1.94	0.88	1.05	-9.70	-0.0588	0.9277	-0.3660	0.0453	1	0	0	3
1.15	1.19	-9.01	-7.25	17.06	-12.19	330.56	5.44	-173.69	0.21	0.12	0.68	0.93	1.06	-9.70	-0.0602	0.9725	-0.2232	0.0288	1	0	0	3
0.78	0.50	-8.92	-0.75	17.50	-14.06	348.25	6.31	179.81	-0.29	0.53	0.82	1.06	-0.03	-9.74	-0.0522	0.9945	-0.0897	-0.0121	1	0	0	3
0.64	-0.29	-9.55	1.37	16.75	-14.06	352.50	6.38	177.75	-0.43	0.03	0.24	1.08	-0.38	-9.73	-0.0537	0.9962	-0.0643	-0.0233	2	0	0	3
0.67	-0.27	-9.57	1.00	16.37	-16.00	353.31	5.94	178.06	-0.36	0.06	0.11	1.02	-0.32	-9.74	-0.0508	0.9968	-0.0581	-0.0181	2	0	0	3
-3.36	1.99	-12.22	1.37	17.50	-14.88	1.75	1.56	-174.06	-3.63	0.98	-2.46	0.27	1.00	-9.75	-0.0062	0.9975	0.0367	0.0602	2	0	0	3
0.33	-0.75	-6.91	7.19	18.56	-10.25	30.12	-0.19	-162.69	0.62	-3.69	2.16	-0.04	2.91	-9.36	0.0302	0.9371	0.3097	0.1581	2	0	0	3
19.14	12.13	-6.93	16.87	13.06	-9.50	53.38	12.19	-168.81	8.23	7.52	6.28	2.07	1.85	-9.40	-0.0269	0.8848	0.4493	0.1208	2	0	0	3
-9.97	15.38	-10.65	11.50	17.50	-13.00	68.00	-17.81	-138.50	-6.97	9.20	-3.66	-3.00	6.18	-6.99	0.3753	0.7100	0.5499	0.2297	2	0	0	3
-0.81	4.82	-1.66	14.00	14.69	-10.38	300.50	-14.63	-115.44	2.10	-4.38	1.25	-2.62	8.54	-4.02	0.4857	0.6267	0.5531	0.2560	2	0	0	3
-5.69	8.87	-3.96	9.19	19.37	-8.06	308.19	-37.75	-100.12	1.08	0.11	-2.18	-6.00	7.62	-1.36	0.5991	0.6685	0.2946	0.3278	3	0	0	3
-0.90	7.86	0.00	4.88	21.75	4.56	279.44	-32.69	-78.87	5.09	-3.08	-1.49	-5.29	8.09	1.59	0.5854	0.6202	0.1594	0.4971	3	0	0	3
-12.79	13.01	1.96	2.00	19.56	10.75	271.25	-39.13	-77.62	0.64	-3.60	-0.81	-6.19	7.42	1.62	0.4897	0.6370	0.1066	0.5858	3	0	0	3
-3.26	8.78	1.54	11.38	15.69	12.00	235.75	-7.44	-85.37	-3.48	1.44	-0.98	-1.26	9.69	0.77	0.3315	0.6458	0.2448	0.6428	3	0	0	3
-0.92	5.20	-0.95	13.56	16.00	10.06	214.81	8.38	-98.62	-2.06	-5.06	0.69	1.43	9.58	-1.46	0.1960	0.6838	0.3320	0.6195	3	0	0	3
-4.44	8.10	-1.22	13.88	17.06	8.56	230.56	-8.69	-105.50	-2.95	-1.23	1.37	-1.60	9.28	-2.73	0.2554	0.7805	0.2083	0.5312	3	0	0	3
-2.82	11.67	-2.71	3.38	21.06	6.25	246.38	-21.31	-112.37	0.91	0.36	0.38	-3.56	8.44	-3.48	0.3060	0.8113	0.1485	0.4756	3	0	0	3
-3.25	7.69	-3.61	4.88	22.87	4.69	244.06	-17.06	-126.56	-0.21	0.73	2.19	-2.88	7.52	-5.58	0.2460	0.8761	0.1727	0.3770	3	0	0	3
-4.56	3.18	-5.31	5.25	22.50	-2.56	264.69	-19.69	-136.06	-2.50	-4.45	-0.01	-3.35	6.33	-6.69	0.2804	0.8866	0.2712	0.2486	3	0	0	3
-1.63	7.80	-4.77	3.75	22.19	-6.38	286.88	-29.12	-133.94	3.83	1.97	-0.86	-4.78	6.16	-5.94	0.3560	0.8602	0.2354	0.2794	3	0	0	3
-5.56	10.67	-1.22	5.25	21.75	-1.00	264.06	-21.00	-119.50	-3.08	4.18	1.95	-3.51	7.96	-4.51	0.3422	0.7972	0.2672	0.4194	3	0	0	3
-3.91	13.59	-0.30	9.56	19.56	9.00	242.69	-14.56	-86.06	-1.45	4.12	-0.94	-2.46	9.46	0.64	0.4045	0.6135	0.1732	0.6558	3	0	0	3
-2.70	9.59	4.62	9.19	11.69	15.56	245.44	-14.13	-53.06	-0.29	1.99	-1.09	-2.40	7.60	5.71	0.4808	0.4103	0.1136	0.7665	3	0	0	3
-1.63	2.42	9.04	12.06	3.00	18.69	241.06	-9.94	-26.50	1.97	-1.98	1.51	-1.70	4.30	8.64	0.4974	0.2152	0.0294	0.8398	3	0	0	3
-3.23	0.63	7.99	13.88	-1.37	17.50	241.31	-5.31	-19.50	-3.04	-2.85	-4.81	-0.91	3.26	9.20	0.5056	0.1668	0.0385	0.8456	3	0	0	3
0.24	1.61	5.60	13.56	-2.50	17.50	243.81	-5.25	-21.50	1.14	-1.96	-3.48	-0.80	3.56	9.09	0.5200	0.1731	0.0680	0.8337	3	0	0	3
